,mission_range,cruise_speed,mission_time,Weight|takeoff,Wing|area,Wing|aspect_ratio,LiftRotor|radius,Propeller|radius,Propeller|Cruise|RPM,Aero|Cruise|CL,Propeller|Cruise|CT/sigma,Propeller|Cruise|J,LiftRotor|HoverClimb|T_to_P,Propeller|Cruise|T_to_P,LiftRotor|HoverDescent|T_to_P,LiftRotor|clearance_constraint,Weight|residual,Weight|payload,Weight|battery,Weight|propulsion,Weight|structure,Weight|equipment,Power|segment_1,Power|segment_3,Power|segment_5,DiskLoading|LiftRotor|segment_1,DiskLoading|Propeller|segment_3,DiskLoading|LiftRotor|segment_5,Energy|entire_mission,Aero|Cruise|f_total_non_hub_non_wing,Aero|Cruise|Cd0_wing,Aero|Cruise|f_total,Aero|Cruise|total_drag
0,10.0,319.99999999999994,0.12013888888888889,1812.2790147219234,19.922316114059747,5.342926970325453,1.308335611425552,1.5665842740248934,572.4101515467894,0.2237565813500237,0.035689536559052576,2.9737718249056866,4.962957933779009,1.093890555290594,5.430381707100289,-0.08374310521402073,4.3128291784821786e-05,600.0,372.9815405885603,357.4952873615144,395.53473570926036,86.27401827598412,365.1610670296326,194.02535633709368,333.729581541634,412.89443620574497,269.78983063221494,412.89443620574497,101.45097904008838,0.2729121403446563,0.009153409031417752,0.5220630373486193,2080.094058075122
1,20.0,319.9999999999999,0.15138888888888888,1847.0586879935765,19.02658194433993,6.248407926366251,1.4140558785117319,1.5817481599125485,577.5521754444698,0.2387869027067783,0.03303105208571295,2.9190408341668004,5.279702029073596,1.0911818032902485,5.813664293174514,-0.006438456482676713,6.108369215737278e-05,600.0,384.94471723925415,352.31130664293505,421.7982482806006,88.01223143646752,349.84146412476065,190.4666048285268,317.70989772527815,360.2465629328396,259.14451310538124,360.2465629328396,104.70496308907711,0.2729121403446563,0.009153409031417752,0.5112184729923903,2036.8852647570423
2,30.0,319.99999999999994,0.18263888888888888,1890.0033637390936,18.901633992664298,6.27772307284483,1.4116134902861721,1.5894637058542094,580.7638134885267,0.24595395539411533,0.03216688224529107,2.888807270026741,5.216936655344777,1.0898632249769749,5.737308956301703,-0.011215515214255234,7.097697210801687e-05,600.0,412.3195912363448,360.87587217432485,426.65308937266764,90.16323573896463,362.2822143724471,191.469797744239,329.4233199108383,369.8990970811948,257.6747030599369,369.8990970811948,112.15092881628577,0.2729121403446563,0.009153409031417752,0.5132900675149114,2045.1392707845937
3,40.0,319.99999999999994,0.21388888888888888,1931.005377163494,18.744757730885162,6.319928480222896,1.411795391854216,1.5798154884993099,578.1893957482183,0.25339277919843856,0.03336667315147364,2.9193908511605446,5.167080949737232,1.0913864569235934,5.676801967425375,-0.0016744321478583402,5.614867722752343e-05,600.0,438.55138555176484,368.64152885117505,431.59820559125393,92.22175041140397,373.7130104883868,191.85000265270028,340.1572554836313,377.8263627333016,261.71485473077735,377.8263627333016,119.28597687008002,0.2729121403446563,0.009153409031417752,0.5150281336856766,2052.064375332717
4,50.0,319.99999999999994,0.24513888888888888,1975.427245620873,18.592394788940318,6.36369331552343,1.4109886915889358,1.588962309189261,582.729551885648,0.26134626043912607,0.032229461655476355,2.8799708606022696,5.111424507218339,1.089673840236188,5.609404251161565,-8.029132914089132e-12,5.333844893923236e-05,600.0,466.55845150990604,377.47425102592223,436.9446434737668,94.45720292894448,386.4729377947733,192.93310065237685,352.1634664165651,386.96017205704965,259.76271563524284,386.96017205704965,126.90389881069444,0.2729121403446563,0.009153409031417752,0.5171229976900861,2060.4110956639975
5,60.0,319.99999999999994,0.2763888888888889,2021.832863333513,18.51347278704343,6.304845640721961,1.3993647839860162,1.600999995213558,588.2016712669123,0.2686259366173956,0.030910994360545327,2.831725472705853,5.019955255939863,1.0874519059203704,5.498978739358828,-5.091038701721118e-12,5.9870245580369226e-05,600.0,497.285900793023,388.16664451688246,439.58981856056175,96.79823704959317,402.75914032125667,194.7074175791391,367.6742462854576,402.65738146202557,257.69775354054826,402.65738146202557,135.26176501570225,0.2729121403446563,0.009153409031417752,0.5208145863415413,2075.11976314168
6,70.0,319.9999999999999,0.30763888888888896,2066.629134890783,18.45331820634445,6.26314746252049,1.3909265112709945,1.5945849105162768,586.6286997443215,0.27547276005820626,0.03180186133385506,2.8507410923795984,4.942880050752606,1.0886122537626661,5.406256375525057,8.926193117986259e-12,5.578500026853647e-05,600.0,526.86733259437,398.12310069744524,442.5825789859533,99.06359154869952,418.10222252431896,195.86565201311228,382.26620998714134,416.5877279648947,261.5995179719068,416.5877279648947,143.30791446566866,0.2729121403446563,0.009153409031417752,0.5244717308558233,2089.691192316812
7,80.0,319.99999999999994,0.3388888888888889,2112.0841018356628,18.378536948622227,6.246431502406781,1.3852055848446512,1.5863242917799465,584.4761728099622,0.2826772483942281,0.032928804668255325,2.8761394989773685,4.875775032123702,1.090012409991399,5.325769374844664,7.355893671956437e-12,5.245804239473657e-05,600.0,556.419780204253,407.9818261318902,446.3220195137023,101.36771877826178,433.1791536566689,196.92814653598876,396.5782130581398,429.2744437332841,266.1068320321411,429.2744437332841,151.3461802155568,0.2729121403446563,0.009153409031417752,0.5279950114633398,2103.729257708009
8,90.0,319.99999999999994,0.3701388888888889,2158.4257327765804,18.294260139684177,6.248392944137912,1.381577182063036,1.5782057539377328,582.457520523964,0.2902103140029296,0.03406790350754931,2.9009540694939573,4.8161883729780595,1.0912976266562644,5.254487010293613,2.447819724693545e-12,5.0641452160377606e-05,600.0,586.1840246790861,417.8679489842516,450.65848803369863,103.72238736032554,448.16057131127775,197.9916845009789,410.77763224995977,441.00051901315516,270.62234615584856,441.00051901315516,159.4420547127114,0.2729121403446563,0.009153409031417752,0.5314724351512882,2117.584612010521
9,100.0,319.9999999999999,0.40138888888888896,2205.634352638596,18.205144452977287,6.2662850791708795,1.379865109677681,1.5705785233464802,580.6726014181584,0.29800940570107526,0.035176293873803825,2.9240025238167875,4.763421335545703,1.092426291368589,5.191508874788473,2.255973186038318e-13,5.004431813721366e-05,600.0,616.2061200749523,427.7849681085456,455.5234905063139,106.12684814966727,463.0357462145254,199.07694757933513,424.85420054848004,451.7649616678854,275.03916847486164,451.7649616678854,167.60806466038702,0.2729121403446563,0.009153409031417752,0.5349383087360108,2131.393946389439
10,110.0,319.9999999999999,0.43263888888888896,2253.6678398450304,18.114368480119836,6.298482406742968,1.3799718857356391,1.5635666033696973,579.1464357215523,0.3060252721705815,0.0362340102361254,2.9448552920159896,4.717055866488797,1.093396296511927,5.136283783536521,2.8421709430404007e-13,5.045556819349336e-05,600.0,646.498040572749,437.71900198366535,460.878705314185,108.57919518273387,477.7700124044912,200.19022668415218,438.77401148837953,461.5319006714909,279.3112555000018,461.5319006714909,175.84746703578773,0.2729121403446563,0.009153409031417752,0.5384074409104783,2145.2162642065277
11,120.0,319.9999999999999,0.463888888888889,2302.4701945734832,18.024134401786537,6.3441371518731025,1.3818574573349338,1.5571967396504884,577.8751890623861,0.3142173656431209,0.03723139126848396,2.9634062874475746,4.676868435485868,1.0942193208729771,5.088502169258892,2.042810365310288e-12,5.1709465219620086e-05,600.0,677.0485243634619,447.644377793498,466.70769267094147,111.07679067495292,492.3102341522861,201.33008425262057,452.48486057122454,470.24027000414293,283.4176032766724,470.24027000414293,184.1571986268616,0.2729121403446563,0.009153409031417752,0.5418806432163809,2159.0547989468764
12,130.0,319.99999999999994,0.4951388888888889,2351.9787676018855,17.93613072485803,6.40284692473731,1.3855160855115372,1.5514651217830373,576.8488964659413,0.3225486434501224,0.03816200955477814,2.9796458564081747,4.642744305273679,1.0949093960157876,5.047991322315751,4.867217739956686e-12,5.365948565496159e-05,600.0,707.8326114690344,457.5289966600915,473.0078572665827,113.61662746969809,506.592354209617,202.4915950082573,465.9236946791981,477.81804468117093,287.34383843343,477.81804468117093,192.53047031957738,0.2729121403446563,0.009153409031417752,0.5453505650026107,2172.8802628720355
13,140.0,319.99999999999994,0.5263888888888889,2402.130938045845,17.85190339320958,6.474377678325584,1.3909567895479347,1.546367515635537,576.0608329086123,0.33098074729393545,0.03901931995595829,2.9935579264470635,4.614608038479128,1.0954787606811363,5.014631521197455,5.323741447682551e-12,5.615623903604619e-05,600.0,738.8198826102949,467.3391736070539,479.7837070644536,116.19566851070492,520.5492899972355,203.66905620418794,479.02441642855456,484.19655323559533,291.0746039402935,484.19655323559533,200.9590080700002,0.2729121403446563,0.009153409031417752,0.5488069418537926,2186.651758718831
14,150.0,319.9999999999999,0.557638888888889,2453.149135257272,17.773236960873472,6.557629290730578,1.3980871891505642,1.543246346574487,576.0037057817069,0.339506429700612,0.03959264977260849,2.999909803568556,4.591828017598667,1.0957673415188574,4.987650419354316,-3.298694650766265e-12,5.86014594296498e-05,600.0,770.15635827917,477.1327728215291,487.0421027179236,118.82555659765677,534.2423814339993,204.90358159019868,491.8446420659225,489.44932406907,294.10209998662026,489.44932406907,209.48252945193423,0.2729121403446563,0.009153409031417752,0.5522789437517398,2200.4855105857005
15,160.0,319.99999999999983,0.5888888888888891,2504.9400163834,17.702143824993787,6.652447564155816,1.4069539542070824,1.5417675451243171,576.5702022868403,0.34806635808628916,0.03991634877084864,2.9998368732414016,4.574482919051176,1.0958344343767221,4.967123348355556,-2.892797112963308e-11,6.124004716546324e-05,600.0,801.7903194984215,486.86440493495195,494.79140934354695,121.50170820851156,547.5897627579219,206.18050521027155,504.30396845544396,493.50306716795893,296.5210178879909,493.50306716795893,218.0869669035706,0.2729121403446563,0.009153409031417752,0.5557546767247928,2214.334128448825
16,170.0,319.9999999999999,0.620138888888889,2557.1575737800263,17.64070889821992,6.75869508146374,1.4176126948716503,1.5403777588742908,577.1663602547679,0.35655952322982526,0.04022546811686628,2.9994420960608768,4.5628720716123095,1.0958860726560182,4.953390585836254,-3.4081182320733205e-11,6.38150917178769e-05,600.0,833.5178832680259,496.42177193838637,503.0195168067997,124.20639020168721,560.4271900782097,207.44760563646514,516.2438797158402,496.24323263407445,298.89599367858403,496.24323263407445,226.71686424890305,0.2729121403446563,0.009153409031417752,0.5591964653659633,2228.0474994202864
17,180.0,319.99999999999994,0.6513888888888889,2609.826458060495,17.591511162907636,6.8747300835469884,1.4299572579156385,1.5392016213034638,577.8344219145653,0.36492117520509876,0.0405020296535109,2.9982635888098432,4.556494539557931,1.095908378722477,4.945850304343355,-3.822719918389339e-12,6.592307242038901e-05,600.0,865.3733444622763,505.8175066153967,511.7027614122411,126.94096487303996,572.7706760982313,208.714756872209,527.6800342639957,497.7574984350583,301.1876207130983,497.7574984350583,235.38154969373915,0.2729121403446563,0.009153409031417752,0.562623654125283,2241.7026990114473
18,190.0,319.99999999999983,0.6826388888888891,2662.9281363430623,17.55698665769547,6.9985123515603735,1.4438381554805624,1.5380037801581063,578.4868561355847,0.37307835291019126,0.04078412470595552,2.9972145597886737,4.554775755131277,1.0959312794849596,4.943818486633509,6.204814440025075e-12,6.733035624694445e-05,600.0,897.3719075618507,515.0615366790222,520.7983413307668,129.70455627910036,584.6452777270288,209.98398602245524,538.6379260368805,498.1667207100364,303.49771842510677,498.1667207100364,244.08515885682337,0.2729121403446563,0.009153409031417752,0.5660568905613382,2255.381994804679
19,200.0,319.99999999999994,0.7138888888888889,2716.5367476452,17.538648421322858,7.127489501756826,1.4590115814304812,1.5367684189535762,579.1169155589201,0.3809869020864794,0.04107707690007875,2.9963604406717796,4.556819248029359,1.0959570792998945,4.946234166248612,3.298694650766265e-12,6.772267559193293e-05,600.0,929.5907959838828,524.2036173721307,530.2494446256849,132.50111904231144,596.1475757064521,211.26810793141811,549.2131298962564,497.68024259916274,305.8520343036206,497.68024259916274,252.8486965076161,0.2729121403446563,0.009153409031417752,0.5695319239943377,2269.227825439052
20,210.0,319.9999999999998,0.7451388888888894,2770.7630387226272,17.536099067672414,7.25938047231628,1.4751856463984079,1.5354752502582987,579.718334515838,0.38864848467751845,0.041386565164280964,2.995772817413398,4.561600337701844,1.095988030808862,4.951886833541208,4.5297099404706387e-13,6.693561068936065e-05,600.0,962.1219769898955,533.3101179049166,540.0025650439605,135.3365602024778,607.4103019990899,212.57915467869256,559.5368254288621,496.54466933058666,308.2773266657515,496.54466933058666,261.69717774125155,0.2729121403446563,0.009153409031417752,0.5730823992820595,2283.37424458958
21,220.0,319.99999999999994,0.7763888888888889,2825.7264217021147,17.546292208651273,7.39327876201371,1.4921095861658737,1.5341064216912321,580.2879485693073,0.39612781483008164,0.041716225981779854,2.9955025468701013,4.568245722044861,1.0960253283294765,4.959745478659254,3.9257486150745535e-13,6.507181836468644e-05,600.0,995.0330551191993,542.4414743818141,550.0426635741736,138.2172953374324,618.5583249311836,213.92188841471548,569.7321432844939,494.9723802308338,310.78895545773065,494.9723802308338,270.6489909924222,0.2729121403446563,0.009153409031417752,0.5767218393429604,2297.8751326123165
